Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
125579.0,-0.789936393040939,0.970787088896847,0.563481516037677,0.7810456257994,1.07812751609941,-0.26037982618531,1.23135644573009,-0.0630543946040754,-0.942587328674072,-0.0841603884758004,0.0943284755447202,-0.607973378832436,-2.15774298989807,1.01264717860843,-0.577563403869843,-0.843451795202678,0.0207118979722446,0.45921682247177,1.35283962282786,-0.108121519465591,0.0827790985904358,0.211996299797885,-0.617753554319153,-0.419524642083995,1.0560708681172,-0.188067053629296,-0.101794159889762,0.0532649423724239,30.89
3038.0,-6.73051854026315,-2.41683724736276,0.214262156303215,-0.613953318469228,-1.61307954332388,0.421046005884576,2.72348000798933,-1.65584196288252,3.67381476749949,3.67423007704304,1.76940998006992,0.276633904125831,-0.252939312791084,-2.46804180579046,-0.112727511144642,0.695413405713482,-1.46656771133758,-0.378313836306875,-0.0128685356212962,-1.98809950173627,-1.66714126911821,-0.0104686321561432,-1.11968273523885,0.550353307790782,0.31173791563462,0.710839248135266,-1.24580603855184,3.89532086960564,500.0
152135.0,2.08713050034198,0.174698652435358,-1.76251400796121,0.378010280505502,0.515230515632265,-0.785758473248668,0.199287266687291,-0.241249070837583,0.465323081899314,-0.385372548091121,-0.663195763034469,0.23356139991226,0.352102734105705,-0.90573147362075,0.188003611596223,0.349716666554031,0.401763252800338,-0.288754394559132,0.110183082980826,-0.135164767773545,-0.372190943609113,-0.951858055549276,0.317774533225482,0.386025095896339,-0.22826187997191,0.180524794944545,-0.0611097238878353,-0.0315597471856835,1.29
56777.0,0.592020677890711,-1.17254759361989,0.257882721687313,0.178265702416986,-0.97919320963254,-0.289943266326925,0.0409060037658579,-0.0301178842973403,0.136930140644762,-0.148876049450105,1.14318321020999,0.718877422917878,0.004358728164962,0.372096096519072,0.6624645032046,0.883428467142902,-0.769626372875208,0.268522860387695,0.269435700567878,0.635838084073608,0.0375536258196846,-0.714076979268133,-0.192709787275503,0.0546240230532723,-0.105650655342086,0.756189631931703,-0.131490828190301,0.0595798042844818,341.93
172676.0,-0.765619847041794,0.614561409154034,-0.409792618739298,-0.34270174011059,0.259707097713181,-1.32344119603066,0.642990462367781,0.287590116037695,0.170001353420383,-1.92778320400139,-0.902402605408619,-0.373472597193884,-1.04027633246921,-1.21466949879543,-0.436186767147125,0.242250832398522,1.31827229581272,0.373333934267406,-0.125901142227951,-0.0353810304024908,-0.123521504506514,-0.60039629610225,0.0170246047272678,-0.116770319146401,0.214874622043339,-0.085085389958813,-0.155997548128383,-0.108183933553693,75.91
35179.0,-1.4243373086038,0.564232353622354,1.1124262302794,-1.78100952522945,-0.0051024271591075,-1.28347727348975,0.450903994060335,0.390221446318218,-0.351490861152774,-1.24055691273106,-0.076729293871414,0.688914457482227,0.58003696733615,0.229476961454775,-0.0122443119618048,0.561169218917159,-0.391936282836283,-1.19481203181807,-1.98638752936731,-0.0020530046825891,0.0801102547372134,-0.0233343153691172,0.0762387420323833,0.467520381423618,-0.307796592169833,0.977737847849414,0.0926664886443676,0.0419996314703741,35.0
140818.0,-4.40635515545535,-12.3366943813315,-6.93789175008684,0.892252790719695,-3.04914628921424,0.727363265229094,4.61037289514358,-1.34064915253473,-2.70057957329182,0.266247676916152,-0.201376014134581,-0.617038299287461,0.781957491281472,1.23908155198168,-0.80896099559611,-0.436340958691438,0.259237203113894,1.20549969001046,-0.437287916823719,6.81341682577196,2.23980311881973,-1.12899991054386,-3.38362247405107,-0.113363806319746,-0.521666836402687,-0.0631580334451512,-0.751302135017158,0.515462367233361,3561.84
85051.0,1.3266987612788,-0.408653232241646,-0.039427812169978,-0.565529341079403,-0.654299814697189,-0.555517744883571,-0.521155556579441,-0.0518647897034573,-0.909459325556567,0.274836460887136,1.31033120731448,0.131798580191054,0.305103751270235,-1.23379686857579,-0.644767349116423,1.39075630940071,0.922780309562644,-0.68159760371664,1.07127575068966,0.173518923051641,-0.0339892208558289,-0.143877573636999,-0.0867376137888623,-0.0492202725029691,0.492368679282814,-0.301938909542807,0.0155439777639709,0.029074782852241,33.99
44703.0,1.23068970468826,0.266259356627762,0.414561590517723,0.783359004663538,-0.647365713729209,-1.29033888141555,0.0067845607446941,-0.151157890307516,0.206718108077762,-0.245410947837562,0.0038211277833051,-0.348210309625112,-1.12978719041854,-0.0092835762124351,1.21273485740106,0.444549480063777,0.18741898869747,-0.24596179234248,-0.312718782602958,-0.172728222328919,-0.280581031538807,-0.876753604779125,0.184438315414458,0.635982400055924,0.128344423062822,0.078468124220961,-0.0313034305166471,0.0314915175647484,2.67
42653.0,-1.30599817613456,0.345834932812807,0.54563173389694,0.94448071931037,0.0585066668924723,-0.494778246798013,0.344858842243725,0.524809263333215,-0.824205457147457,-0.124631862918929,0.589921792270436,0.187597349302539,-0.744676634597147,1.02085308530682,0.432025447599543,0.145348339105502,-0.340998388970251,0.910077627232043,0.77916927922911,0.420214106961879,0.293466022527487,0.392746230275976,0.101674612823788,-0.0192586865617705,-0.147080349461847,-0.319101369817172,0.25597750448863,0.0549595812105197,117.0
